final_node_in_dim,reservoir_units_max,reservoir_units_mean,spectral_radius_max,spectral_radius_mean,leak_rate_max,leak_rate_mean,nvar_order_max,nvar_outputs_max,num_reservoirs,num_nonnvar_reservoirs,has_nvar,has_rls,has_lms,has_ip,two_stage_readout,sr_subcritical,sr_bin,sr_supercritical,high_order_nvar,nrmse,r2,dataset
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00024147287726624249,0.9999999999910416,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00024635346869460466,0.9999999999906759,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002596051007645871,0.9999999999896457,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002612902163869415,0.999999999989511,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00026391686230030164,0.999999999989299,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002731236947989385,0.9999999999885394,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00027397744389268537,0.9999999999884676,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00027955874375957987,0.9999999999879929,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002799184731388316,0.999999999987962,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002825219089705298,0.999999999987737,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002826734360239774,0.9999999999877239,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.000283528272737616,0.9999999999876495,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00028612345684330114,0.9999999999874224,dde
2012,1379,1006.0,0.9201768921859979,0.8110686105502389,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002879579371828542,0.9999999999872606,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002902037166083125,0.9999999999870611,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002903965966740379,0.9999999999870439,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0002917930737650083,0.999999999986919,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00030093685983045723,0.9999999999860864,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003040915206510197,0.9999999999857931,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00030469035524005,0.9999999999857371,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00030528784722510247,0.9999999999856811,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003071658866849693,0.9999999999855044,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003111188519705617,0.9999999999851289,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00031561304839308133,0.9999999999846961,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00032115544987544007,0.9999999999841539,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00033424711253005686,0.9999999999828357,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00033506763076685035,0.9999999999827514,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003352251871210426,0.9999999999827351,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00034592798282316036,0.999999999981615,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00034668331106486123,0.9999999999815347,dde
2012,1379,1006.0,0.9201768921859979,0.8110686105502389,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003492695161668331,0.9999999999812581,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00035024382949861116,0.9999999999811534,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00035110368832020895,0.9999999999810608,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003554646661620462,0.9999999999805874,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003560668239759685,0.9999999999805216,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00035943158926353104,0.9999999999801517,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003614424224784358,0.9999999999799289,dde
1980,1604,1604.0,0.5927270990508169,0.5927270990508169,0.43493100145376107,0.43493100145376107,3,0,2,1,1,0,0,1,0,1,near,0,0,0.0003642157136925483,0.9999999999796197,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00036742212856505233,0.9999999999792594,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003680669102326895,0.9999999999791865,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003732328625522577,0.9999999999785982,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00037492716809892063,0.9999999999784034,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00037797472369651775,0.9999999999780509,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003788217480110017,0.9999999999779524,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00038093674371291646,0.9999999999777055,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003818537151397394,0.9999999999775981,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00038382664166581925,0.999999999977366,dde
1455,1079,1079.0,0.6176610291914714,0.6176610291914714,0.5864733322169322,0.5864733322169322,3,0,2,1,1,0,0,1,0,1,near,0,0,0.0003849319409006457,0.9999999999772354,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.000386450087199283,0.9999999999770556,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0003891784253313764,0.9999999999767304,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00039669387688310177,0.999999999975823,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040259672630880896,0.9999999999750981,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040320130506515245,0.9999999999750233,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040336338747989085,0.9999999999750032,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004054390474892389,0.9999999999747453,dde
2012,1379,1006.0,0.9201768921859979,0.8110686105502389,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040653520106920536,0.9999999999746085,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040661441914943903,0.9999999999745987,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00040883726668264965,0.9999999999743202,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004102452212280522,0.999999999974143,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004111142342201857,0.9999999999740333,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00041125630338338193,0.9999999999740153,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004122029689447065,0.9999999999738957,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.000412562797089053,0.99999999997385,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004125877432942903,0.9999999999738469,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004134830306664004,0.9999999999737332,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004167549500232475,0.9999999999733159,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.000419455041741796,0.9999999999729691,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00042146126145491987,0.9999999999727098,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.000424345941801275,0.999999999972335,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004250191854913566,0.9999999999722471,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00042572133245514094,0.9999999999721554,dde
2012,1379,1006.0,0.9201768921859979,0.8110686105502389,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004278854399731215,0.9999999999718715,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00042882025943340304,0.9999999999717485,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004289520187512278,0.9999999999717312,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00043057263649592286,0.9999999999715171,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004319834957851711,0.9999999999713302,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004344235352086657,0.9999999999710053,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00043792133438578894,0.9999999999705366,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00043847625479166404,0.9999999999704619,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004385986647796703,0.9999999999704453,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004391953716796708,0.9999999999703649,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004410338140596639,0.9999999999701162,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00044171498304333484,0.9999999999700239,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004418096767933092,0.999999999970011,dde
1980,1604,1604.0,0.5927270990508169,0.5927270990508169,0.43493100145376107,0.43493100145376107,3,0,2,1,1,0,0,1,0,1,near,0,0,0.00044204751339049043,0.9999999999699788,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004432455928693384,0.9999999999698158,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004452149153710609,0.999999999969547,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004457210390596305,0.9999999999694777,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00044629239408911696,0.9999999999693994,dde
2012,1379,1006.0,0.9201768921859979,0.8110686105502389,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004472365613963035,0.9999999999692698,dde
1610,1604,1604.0,0.5927270990508169,0.5927270990508169,0.43493100145376107,0.43493100145376107,3,0,2,1,1,0,0,1,1,1,near,0,0,0.00044731623498581906,0.9999999999692588,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004479130094099653,0.9999999999691768,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00044897740690917506,0.9999999999690301,dde
2012,1379,1006.0,0.9201768921859979,0.7610436880216731,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00044917290224145956,0.9999999999690031,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00044951460136505463,0.9999999999689559,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004504359999421348,0.9999999999688285,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004504573292811143,0.9999999999688256,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004506895396377212,0.9999999999687934,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.4390837211912088,0,0,2,2,0,0,0,1,0,1,near,0,0,0.0004512301261020321,0.9999999999687186,dde
2012,1379,1006.0,0.9201768921859979,0.8144486816140488,0.633993405347792,0.42233527102827395,0,0,2,2,0,0,0,1,0,1,near,0,0,0.00045187827144859164,0.9999999999686287,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001429957803030197,0.9999999999968585,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00014486563350788422,0.9999999999967758,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001473153764918448,0.9999999999966659,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001496330148407455,0.9999999999965601,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001568643262963739,0.9999999999962196,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00015948141417316479,0.9999999999960923,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00015954970558040244,0.999999999996089,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00015995030560858636,0.9999999999960694,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016187656803396105,0.9999999999959741,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.3451033629242359,0.2914083465212194,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016242706788467277,0.9999999999959467,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016318458805178663,0.9999999999959088,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001659202173730759,0.9999999999957705,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016672844624575025,0.9999999999957292,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.0001673105576154836,0.9999999999956993,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016818198316761372,0.9999999999956544,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016820137647965757,0.9999999999956534,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016918857085327128,0.9999999999956022,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00016980451525011733,0.9999999999955701,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.000170241182315672,0.9999999999955473,dde
1875,1875,1265.3333333333333,1.5966361217423324,0.9873359196861532,0.36317599356279107,0.30275978549567567,0,0,3,3,0,0,0,1,0,0,super,1,0,0.00017206259932084198,0.9999999999954515,dde
